person_key,event_name,gender,time1,date_key1,time2,date_key2,time3,date_key3,time4,date_key4
1499507,100 BR (SCY),F,72.63,20141214,71.43,20151204,69.93,20161202,67.4,20180216
1499507,50 FR (SCY),F,26.27,20141121,25.98,20150228,25.84,20160227,25.29,20181116
1499507,100 BR (SCY),F,72.15,20140228,70.8,20150228,69.93,20161202,67.4,20180216
1499507,100 FL (SCY),F,60.21,20141121,59.04,20150206,59.09,20160205,58.22,20180216
1499507,100 FL (SCY),F,60.78,20140228,59.91,20151204,59.09,20160205,58.22,20180216
1499507,100 FL (SCY),F,60.78,20140228,59.91,20151204,58.41,20161202,58.55,20181117
1499507,100 BR (SCY),F,72.63,20141214,70.8,20150228,72.18,20160226,67.4,20180216
1499507,50 FR (SCY),F,26.27,20141121,26.32,20151205,25.56,20161203,25.29,20181116
1499507,100 FR (SCY),F,56.24,20141214,55.43,20150117,54.98,20160219,54.81,20181118
1499507,100 BR (SCY),F,72.63,20141214,71.43,20151204,72.18,20160226,67.4,20180216
1499507,100 BR (SCY),F,72.15,20140228,70.8,20150228,69.93,20161202,69.28,20181117
1499507,100 FL (SCY),F,60.78,20140228,59.91,20151204,58.41,20161202,58.22,20180216
1499507,100 BR (SCY),F,72.15,20140228,71.43,20151204,69.93,20161202,67.4,20180216
1499507,100 BR (SCY),F,72.15,20140228,71.43,20151204,72.18,20160226,69.28,20181117
1499507,100 BR (SCY),F,72.63,20141214,70.8,20150228,69.93,20161202,69.28,20181117
1499507,100 FL (SCY),F,60.21,20141121,59.91,20151204,58.41,20161202,58.55,20181117
1499507,100 FL (SCY),F,60.21,20141121,59.04,20150206,58.41,20161202,58.22,20180216
1499507,100 FL (SCY),F,60.78,20140228,59.04,20150206,58.41,20161202,58.55,20181117
1499507,100 FR (SCY),F,56.47,20140228,55.43,20150117,54.98,20160219,54.81,20181118
1499507,100 FL (SCY),F,60.21,20141121,59.91,20151204,59.09,20160205,58.22,20180216
1499507,100 BR (SCY),F,72.63,20141214,70.8,20150228,72.18,20160226,69.28,20181117
1499507,100 FL (SCY),F,60.78,20140228,59.04,20150206,59.09,20160205,58.55,20181117
1499507,100 FL (SCY),F,60.78,20140228,59.04,20150206,58.41,20161202,58.22,20180216
1499507,100 BR (SCY),F,72.63,20141214,70.8,20150228,69.93,20161202,67.4,20180216
1499507,100 BR (SCY),F,72.15,20140228,70.8,20150228,72.18,20160226,69.28,20181117
1499507,200 BR (SCY),F,154.78,20141213,155.56,20150301,149.68,20161203,147.1,20181116
1499507,50 FR (SCY),F,26.27,20141121,25.98,20150228,25.56,20161203,25.29,20181116
1499507,100 FR (SCY),F,56.47,20140228,55.43,20150117,55.34,20161204,54.81,20181118
1499507,100 FL (SCY),F,60.21,20141121,59.04,20150206,58.41,20161202,58.55,20181117
1499507,100 FR (SCY),F,56.24,20141214,55.43,20150117,55.34,20161204,54.81,20181118
1499507,100 FL (SCY),F,60.21,20141121,59.91,20151204,58.41,20161202,58.22,20180216
1499507,100 FR (SCY),F,56.47,20140228,56.08,20151206,55.34,20161204,54.81,20181118
1499507,100 BR (SCY),F,72.15,20140228,71.43,20151204,69.93,20161202,69.28,20181117
1499507,100 FL (SCY),F,60.78,20140228,59.91,20151204,59.09,20160205,58.55,20181117
1499507,100 BR (SCY),F,72.15,20140228,70.8,20150228,72.18,20160226,67.4,20180216
1499507,100 BR (SCY),F,72.63,20141214,71.43,20151204,72.18,20160226,69.28,20181117
1499507,100 FR (SCY),F,56.24,20141214,56.08,20151206,54.98,20160219,54.81,20181118
1499507,100 BR (SCY),F,72.15,20140228,71.43,20151204,72.18,20160226,67.4,20180216
1499507,50 FR (SCY),F,26.27,20141121,26.32,20151205,25.84,20160227,25.29,20181116
1499507,100 FL (SCY),F,60.78,20140228,59.04,20150206,59.09,20160205,58.22,20180216
1499507,100 FL (SCY),F,60.21,20141121,59.04,20150206,59.09,20160205,58.55,20181117
1499507,100 FL (SCY),F,60.21,20141121,59.91,20151204,59.09,20160205,58.55,20181117
1499507,100 BR (SCY),F,72.63,20141214,71.43,20151204,69.93,20161202,69.28,20181117
1499529,100 BR (LCM),M,72.45,20140723,73.26,20150729,71.08,20160805,65.99,20180720
1499529,100 BR (LCM),M,72.95,20150328,73.26,20150729,71.08,20160805,65.99,20180720
1499529,500 FR (SCY),M,302.52,20150227,290.8,20151205,280.89,20161203,285.66,20190125
1499529,100 FL (LCM),M,63.89,20150425,63.85,20160515,59.92,20160805,58.85,20180720
1499529,400 IM (LCM),M,300.85,20140723,296.7,20151204,294.7,20160723,281.45,20180720
1499529,200 IM (LCM),M,143.76,20150517,138.23,20151206,139.04,20170421,129.63,20180722
1499529,100 BR (LCM),M,72.45,20140723,73.26,20150729,72.48,20170520,65.99,20180720
1499529,200 FR (LCM),M,132.09,20150516,125.54,20160417,127.2,20170520,119.11,20180721
1499529,200 IM (LCM),M,143.76,20150517,138.23,20151206,135.22,20160804,129.63,20180722
1499529,200 IM (LCM),M,140.12,20140723,138.23,20151206,139.04,20170421,129.63,20180722
1499529,100 FL (LCM),M,63.89,20150425,62.26,20150621,59.92,20160805,58.85,20180720
1499529,200 IM (LCM),M,143.76,20150517,138.91,20150621,139.04,20170421,129.63,20180722
1499529,400 IM (LCM),M,295.29,20150327,296.7,20151204,304.44,20170520,281.45,20180720
1499529,200 IM (LCM),M,140.12,20140723,138.91,20150621,139.04,20170421,129.63,20180722
1499529,200 IM (LCM),M,140.12,20140723,138.91,20150621,135.22,20160804,129.63,20180722
1499529,100 FR (SCY),M,51.56,20150328,50.46,20160228,49.75,20161204,46.96,20181202
1499529,50 FR (SCY),M,24.27,20150118,22.93,20160227,23.08,20161105,22.65,20190125
1499529,400 IM (LCM),M,295.29,20150327,296.7,20151204,294.7,20160723,281.45,20180720
1499529,200 FR (LCM),M,132.09,20150516,125.54,20160417,120.53,20160805,119.11,20180721
1499529,100 FL (SCY),M,54.55,20150326,53.66,20160228,51.85,20161202,51.47,20181201
1499529,200 IM (LCM),M,143.76,20150517,138.91,20150621,135.22,20160804,129.63,20180722
1499529,400 IM (LCM),M,300.85,20140723,296.7,20151204,304.44,20170520,281.45,20180720
1499529,200 BR (SCY),M,128.94,20150307,128.07,20160318,124.02,20170317,120.76,20190302
1499529,400 IM (LCM),M,295.29,20150327,299.22,20150619,294.7,20160723,281.45,20180720
1499529,200 FR (LCM),M,130.17,20140620,125.54,20160417,120.53,20160805,119.11,20180721
1499529,100 BR (LCM),M,72.95,20150328,73.26,20150729,72.48,20170520,65.99,20180720
1499529,200 FR (SCY),M,115.89,20150118,106.99,20160317,106.13,20161203,102.13,20181201
1499529,200 BR (LCM),M,158.35,20140723,155.28,20150619,151.48,20160804,146.31,20180721
1499529,200 BR (LCM),M,165.46,20150517,155.28,20150619,151.48,20160804,146.31,20180721
1499529,100 BR (LCM),M,72.45,20140723,70.3,20160319,71.08,20160805,65.99,20180720
1499529,200 IM (LCM),M,140.12,20140723,138.23,20151206,135.22,20160804,129.63,20180722
1499529,100 BR (LCM),M,72.95,20150328,70.3,20160319,72.48,20170520,65.99,20180720
1499529,100 BR (SCY),M,60.11,20150306,59.47,20160205,56.93,20170315,55.69,20190301
1499529,400 IM (LCM),M,300.85,20140723,299.22,20150619,294.7,20160723,281.45,20180720
1499529,200 BR (LCM),M,158.35,20140723,157.89,20160316,151.48,20160804,146.31,20180721
1499529,200 FR (LCM),M,130.17,20140620,125.54,20160417,127.2,20170520,119.11,20180721
1499529,400 IM (SCY),M,250.83,20150327,250.5,20160318,242.26,20170316,253.81,20181026
1499529,400 IM (LCM),M,300.85,20140723,299.22,20150619,304.44,20170520,281.45,20180720
1499529,100 BR (LCM),M,72.95,20150328,70.3,20160319,71.08,20160805,65.99,20180720
1499529,400 IM (LCM),M,295.29,20150327,299.22,20150619,304.44,20170520,281.45,20180720
1499529,100 FL (LCM),M,63.89,20150425,63.85,20160515,60.55,20170422,58.85,20180720
1499529,100 BR (LCM),M,72.45,20140723,70.3,20160319,72.48,20170520,65.99,20180720
1499529,100 FL (LCM),M,63.89,20150425,62.26,20150621,60.55,20170422,58.85,20180720
1499529,200 IM (SCY),M,118.05,20150308,115.95,20160123,111.4,20170217,111.49,20181130
1499529,200 BR (LCM),M,165.46,20150517,157.89,20160316,151.48,20160804,146.31,20180721
1499536,200 BR (SCY),M,136.3,20130307,133.35,20131206,126.79,20141211,127.69,20161210
1499536,100 BR (SCY),M,63.04,20130928,59.99,20140207,63.18,20151024,56.87,20161209
1499536,200 BR (SCY),M,140.21,20131026,133.35,20131206,141.82,20151025,127.69,20161210
1499536,200 IM (SCY),M,128.2,20131026,124.98,20140111,124.38,20151024,117.22,20171117
1499536,100 BR (SCY),M,62.5,20130307,62,20141108,56.85,20150206,58.67,20171021
1499536,200 IM (SCY),M,128.2,20131026,124.98,20140111,117.88,20150325,117.22,20171117
1499536,200 IM (SCY),M,128.2,20131026,124.98,20140111,124.38,20151024,119.94,20170226
1499536,200 BR (SCY),M,140.21,20131026,133.01,20141109,141.82,20151025,130.08,20171020
1499536,200 BR (SCY),M,140.21,20131026,133.01,20141109,126.79,20141211,130.08,20171020
1499536,200 BR (SCY),M,140.21,20131026,133.35,20131206,141.82,20151025,130.08,20171020
1499536,100 BR (SCY),M,62.5,20130307,59.99,20140207,63.18,20151024,58.67,20171021
1499536,200 BR (SCY),M,140.21,20131026,133.01,20141109,141.82,20151025,127.69,20161210
1499536,100 BR (SCY),M,62.5,20130307,62,20141108,63.18,20151024,58.67,20171021
1499536,200 IM (SCY),M,128.2,20131026,125.43,20141108,124.38,20151024,119.94,20170226
1499536,100 BR (SCY),M,63.04,20130928,62,20141108,63.18,20151024,56.87,20161209
1499536,200 BR (SCY),M,136.3,20130307,133.01,20141109,141.82,20151025,127.69,20161210
1499536,100 FR (SCY),M,51.83,20130928,50.1,20140302,50.12,20150117,48.98,20171117
1499536,200 BR (SCY),M,136.3,20130307,133.35,20131206,126.79,20141211,130.08,20171020
1499536,100 BR (SCY),M,62.5,20130307,62,20141108,63.18,20151024,56.87,20161209
1499536,200 IM (SCY),M,128.2,20131026,125.43,20141108,117.88,20150325,119.94,20170226
1499536,200 BR (SCY),M,136.3,20130307,133.35,20131206,141.82,20151025,130.08,20171020
1499536,100 BR (SCY),M,62.5,20130307,62,20141108,56.85,20150206,56.87,20161209
1499536,200 BR (SCY),M,140.21,20131026,133.35,20131206,126.79,20141211,127.69,20161210
1499536,200 BR (SCY),M,136.3,20130307,133.01,20141109,141.82,20151025,130.08,20171020
1499536,100 BR (SCY),M,62.5,20130307,59.99,20140207,63.18,20151024,56.87,20161209
1499536,100 BR (SCY),M,63.04,20130928,62,20141108,56.85,20150206,56.87,20161209
1499536,100 FL (LCM),M,65.78,20130718,61.78,20140620,60.43,20150326,59.2,20170804
1499536,200 BR (SCY),M,136.3,20130307,133.01,20141109,126.79,20141211,127.69,20161210
1499536,100 BR (SCY),M,63.04,20130928,62,20141108,63.18,20151024,58.67,20171021
1499536,100 BR (SCY),M,62.5,20130307,59.99,20140207,56.85,20150206,56.87,20161209
1499536,200 IM (SCY),M,128.2,20131026,124.98,20140111,117.88,20150325,119.94,20170226
1499536,200 BR (LCM),M,150.79,20130724,149.35,20140805,147.66,20150325,153.06,20170804
1499536,100 BR (SCY),M,63.04,20130928,59.99,20140207,63.18,20151024,58.67,20171021
1499536,200 IM (SCY),M,128.2,20131026,125.43,20141108,117.88,20150325,117.22,20171117
1499536,200 BR (SCY),M,136.3,20130307,133.01,20141109,126.79,20141211,130.08,20171020
1499536,200 BR (SCY),M,140.21,20131026,133.01,20141109,126.79,20141211,127.69,20161210
1499536,100 BR (SCY),M,62.5,20130307,59.99,20140207,56.85,20150206,58.67,20171021
1499536,200 BR (SCY),M,136.3,20130307,133.35,20131206,141.82,20151025,127.69,20161210
1499536,100 BR (SCY),M,63.04,20130928,59.99,20140207,56.85,20150206,58.67,20171021
1499536,200 FL (SCY),M,131.21,20131012,125,20131206,118.4,20150228,115.85,20170224
1499536,100 BR (LCM),M,69.05,20130724,67.59,20140805,66.97,20150729,66.16,20170802
1499536,100 BR (SCY),M,63.04,20130928,62,20141108,56.85,20150206,58.67,20171021
1499536,100 FR (SCY),M,51.83,20130928,50.1,20140302,50.12,20150117,47.32,20170224
1499536,100 BR (SCY),M,63.04,20130928,59.99,20140207,56.85,20150206,56.87,20161209
1499536,200 FL (SCY),M,131.21,20131012,125,20131206,123.19,20151115,115.85,20170224
1499536,200 IM (SCY),M,128.2,20131026,125.43,20141108,124.38,20151024,117.22,20171117
1499536,200 BR (SCY),M,140.21,20131026,133.35,20131206,126.79,20141211,130.08,20171020
1499541,50 FR (SCY),F,23.85,20130208,23.26,20140207,22.85,20150220,22.88,20170224
1499541,200 FR (SCY),F,124.86,20121013,119.47,20140228,114.76,20150228,111.88,20161202
1499541,100 FR (SCY),F,52.27,20130208,52.18,20140207,51.09,20150206,50.24,20161203
1499541,50 FR (LCM),F,27.25,20130711,27.21,20140515,27.06,20150711,26.75,20170709
1499576,500 FR (SCY),M,292.15,20160213,293.46,20160504,285.1,20180302,282.8,20190429
1499576,500 FR (SCY),M,292.15,20160213,293.46,20160504,285.04,20170511,282.8,20190429
1499576,200 FR (SCY),M,109.42,20160228,108.51,20161105,107.11,20170511,105.92,20190429
1499576,500 FR (SCY),M,292.15,20160213,289.67,20161218,285.04,20170511,282.8,20190429
1499576,200 FR (SCY),M,109.42,20160228,108.51,20161105,106.53,20171216,105.92,20190429
1499576,500 FR (SCY),M,292.15,20160213,289.67,20161218,285.1,20180302,282.8,20190429
1499672,200 IM (SCY),M,125.05,20140516,125.37,20150322,123.26,20150808,112.95,20180215
1499672,200 IM (SCY),M,125.05,20140516,125.37,20150322,115.73,20160513,112.95,20180215
1499672,200 IM (SCY),M,125.05,20140516,125.37,20150322,115.73,20160513,116.37,20170805
1499672,200 IM (SCY),M,125.05,20140516,125.37,20150322,123.26,20150808,116.37,20170805
1499743,200 BR (SCY),F,154.02,20121020,147.26,20131206,147.25,20141206,142.12,20161119
1499743,100 BR (SCY),F,69.8,20121207,68.38,20131206,67.45,20141205,65.33,20161118
1499791,50 FR (SCY),F,26.27,20141206,25.42,20150307,24.68,20160213,24,20180202
1499791,100 FR (SCY),F,56.29,20140221,55.35,20150308,54.46,20160320,52.62,20180202
1499791,100 FR (SCY),F,56.29,20140221,54.88,20151206,54.46,20160320,52.62,20180202
1499791,50 FR (SCY),F,25.85,20140221,25.42,20150307,24.55,20161210,24,20180202
1499791,100 FR (SCY),F,56.61,20141214,54.88,20151206,53.7,20161211,52.62,20180202
1499791,50 FR (SCY),F,26.27,20141206,25.25,20151205,24.68,20160213,24,20180202
1499791,100 FR (SCY),F,56.61,20141214,55.35,20150308,54.46,20160320,52.62,20180202
1499791,100 FR (SCY),F,56.61,20141214,54.88,20151206,54.46,20160320,52.62,20180202
1499791,100 FR (LCM),F,64.24,20140716,61.57,20150712,61.07,20160306,59.91,20180729
1499791,50 FR (SCY),F,25.85,20140221,25.25,20151205,24.68,20160213,24,20180202
1499791,50 FR (SCY),F,26.27,20141206,25.25,20151205,24.55,20161210,24,20180202
1499791,50 FR (SCY),F,25.85,20140221,25.42,20150307,24.68,20160213,24,20180202
1499791,100 FR (SCY),F,56.61,20141214,55.35,20150308,53.7,20161211,52.62,20180202
1499791,50 FR (SCY),F,25.85,20140221,25.25,20151205,24.55,20161210,24,20180202
1499791,100 FR (SCY),F,56.29,20140221,54.88,20151206,53.7,20161211,52.62,20180202
1499791,50 FR (SCY),F,26.27,20141206,25.42,20150307,24.55,20161210,24,20180202
1499791,100 FR (SCY),F,56.29,20140221,55.35,20150308,53.7,20161211,52.62,20180202
1499791,50 FR (LCM),F,29.38,20140711,28.76,20150711,27.98,20160305,27.53,20180707
1499820,100 FR (SCY),M,54.3,20130125,49.63,20140221,49.45,20150227,49.49,20170217
1499820,100 FR (SCY),M,52.54,20131219,49.63,20140221,49.45,20150227,49.49,20170217
1499820,50 FR (SCY),M,24.03,20130301,22.61,20141221,22.44,20150220,22.43,20170217
1499820,100 FR (SCY),M,54.3,20130125,49.63,20140221,49.92,20151220,49.49,20170217
1499820,50 FR (SCY),M,23.53,20131219,23.12,20140314,22.44,20150220,22.43,20170217
1499820,50 FR (SCY),M,24.03,20130301,23.12,20140314,22.84,20151219,22.43,20170217
1499820,50 FR (SCY),M,24.03,20130301,22.61,20141221,22.84,20151219,22.43,20170217
1499820,100 FR (SCY),M,52.54,20131219,49.49,20141219,49.92,20151220,49.49,20170217
1499820,100 FR (SCY),M,54.3,20130125,49.49,20141219,49.45,20150227,49.49,20170217
1499820,100 FR (SCY),M,54.3,20130125,49.49,20141219,49.92,20151220,49.49,20170217
1499820,50 FR (SCY),M,24.03,20130301,23.12,20140314,22.44,20150220,22.43,20170217
1499820,100 FR (SCY),M,52.54,20131219,49.63,20140221,49.92,20151220,49.49,20170217
1499820,50 FR (SCY),M,23.53,20131219,22.61,20141221,22.84,20151219,22.43,20170217
1499820,50 FR (SCY),M,23.53,20131219,22.61,20141221,22.44,20150220,22.43,20170217
1499820,50 FR (SCY),M,23.53,20131219,23.12,20140314,22.84,20151219,22.43,20170217
1499820,100 FR (SCY),M,52.54,20131219,49.49,20141219,49.45,20150227,49.49,20170217
1499878,200 BR (SCY),F,147.44,20140518,143.85,20150228,144.43,20160227,147.84,20171203
1499878,100 BR (SCY),F,67.65,20140516,66.71,20150301,67.07,20160228,68.73,20171201
1499878,200 FL (SCY),F,130.56,20140518,132.76,20150227,133.53,20160226,132.31,20171202
1499928,50 FR (SCY),M,23.64,20121130,22.52,20131206,21.43,20141211,21,20161117
1499928,100 FR (SCY),M,50.94,20121130,48.4,20131206,46.5,20141213,46.11,20161119
1499928,200 FR (SCY),M,114.14,20121130,105.33,20131206,106.43,20141108,102.16,20161118
1500273,400 IM (LCM),F,341.27,20130627,333.08,20140619,317.74,20150730,318.9,20170727
1500382,100 BK (SCY),F,58.53,20141206,56.28,20151211,56.27,20170114,57.07,20180317
1500382,100 FR (SCY),F,55.96,20150110,53.19,20160117,53.19,20170115,55.9,20180315
1500382,100 BK (SCY),F,58.53,20141206,56.28,20151211,56,20160219,57.07,20180317
1500382,100 BK (SCY),F,58.53,20141206,56.99,20150213,56,20160219,57.07,20180317
1500382,400 IM (SCY),F,281.27,20150110,269.96,20160116,270.09,20161209,274.59,20180316
1500382,200 BK (SCY),F,126.05,20141207,118.83,20151212,116.88,20161210,120.11,20180315
1500382,100 BK (SCY),F,57.39,20140227,56.28,20151211,56.27,20170114,57.07,20180317
1500382,400 IM (SCY),F,283.84,20140320,283.38,20150313,270.09,20161209,274.59,20180316
1500382,400 IM (SCY),F,283.84,20140320,269.96,20160116,270.09,20161209,274.59,20180316
1500382,400 IM (SCY),F,281.27,20150110,283.38,20150313,270.09,20161209,274.59,20180316
1500382,200 BK (SCY),F,123.93,20140320,120.81,20150312,116.88,20161210,120.11,20180315
1500382,100 BK (SCY),F,57.39,20140227,56.99,20150213,56.27,20170114,57.07,20180317
1500382,100 BK (SCY),F,57.39,20140227,56.99,20150213,56,20160219,57.07,20180317
1500382,200 IM (SCY),F,136.89,20140320,136.22,20151016,127.38,20170113,131.35,20180318
1500382,200 BK (SCY),F,126.05,20141207,120.81,20150312,116.88,20161210,120.11,20180315
1500382,200 BK (SCY),F,123.93,20140320,118.83,20151212,116.88,20161210,120.11,20180315
1500382,100 BK (SCY),F,58.53,20141206,56.99,20150213,56.27,20170114,57.07,20180317
1500382,200 IM (SCY),F,135.02,20150111,136.22,20151016,127.38,20170113,131.35,20180318
1500382,100 BK (SCY),F,57.39,20140227,56.28,20151211,56,20160219,57.07,20180317
1500385,500 FR (SCY),F,303.63,20141114,293.22,20151107,296.09,20160318,305.98,20181116
1500385,100 FL (SCY),F,59.75,20140306,59.27,20141205,60.47,20160214,59.15,20180324
1500385,200 FL (LCM),F,142.33,20140406,141.25,20150717,139.68,20160722,139.86,20171209
1500385,200 FR (SCY),F,118.2,20140214,115.23,20150306,114.07,20161112,116.68,20181117
1500385,500 FR (SCY),F,303.63,20141114,299.85,20150307,296.13,20161112,305.98,20181116
1500385,200 FR (SCY),F,118.2,20140214,112.7,20151107,114.07,20161112,116.68,20181117
1500385,1650 FR (SCY),F,1023.03,20140306,1027.02,20141207,1024.77,20151212,1033.32,20180325
1500385,1650 FR (SCY),F,1023.03,20140306,1027.02,20141207,1024.77,20151212,1028.63,20181118
1500385,200 FR (LCM),F,131.6,20140718,129.82,20150718,128.72,20160708,134.94,20180113
1500385,500 FR (SCY),F,302.02,20140306,299.85,20150307,296.13,20161112,305.98,20181116
1500385,500 FR (SCY),F,303.63,20141114,299.85,20150307,296.09,20160318,309.34,20180323
1500385,500 FR (SCY),F,302.02,20140306,293.22,20151107,296.13,20161112,305.98,20181116
1500385,500 FR (SCY),F,303.63,20141114,293.22,20151107,296.13,20161112,305.98,20181116
1500385,800 FR (LCM),F,564.98,20140619,547.57,20150730,547.41,20160710,565.22,20180114
1500385,500 FR (SCY),F,302.02,20140306,299.85,20150307,296.09,20160318,309.34,20180323
1500385,100 FR (SCY),F,57.4,20140125,57.17,20150125,56.57,20160131,55.32,20180218
1500385,100 FL (LCM),F,65.72,20140718,65.72,20150718,65.72,20160708,67.48,20180113
1500385,200 FR (SCY),F,118.2,20140214,115.23,20150306,114.07,20161112,117.35,20180324
1500385,200 FR (SCY),F,118.2,20140214,112.7,20151107,113.82,20160304,117.35,20180324
1500385,200 FR (SCY),F,118.2,20140214,112.7,20151107,114.07,20161112,117.35,20180324
1500385,500 FR (SCY),F,303.63,20141114,299.85,20150307,296.13,20161112,309.34,20180323
1500385,500 FR (SCY),F,302.02,20140306,293.22,20151107,296.13,20161112,309.34,20180323
1500385,1000 FR (SCY),F,639.64,20140214,617.58,20150213,616.59,20160212,620.19,20181019
1500385,100 FL (SCY),F,58.41,20141114,59.27,20141205,60.47,20160214,59.15,20180324
1500385,500 FR (SCY),F,303.63,20141114,299.85,20150307,296.09,20160318,305.98,20181116
1500385,200 FL (SCY),F,127.96,20140306,126.23,20141207,125.56,20160318,124.83,20180323
1500385,500 FR (SCY),F,303.63,20141114,293.22,20151107,296.09,20160318,309.34,20180323
1500385,500 FR (SCY),F,302.02,20140306,293.22,20151107,296.09,20160318,309.34,20180323
1500385,500 FR (SCY),F,302.02,20140306,293.22,20151107,296.09,20160318,305.98,20181116
1500385,500 FR (SCY),F,302.02,20140306,299.85,20150307,296.09,20160318,305.98,20181116
1500385,500 FR (SCY),F,303.63,20141114,293.22,20151107,296.13,20161112,309.34,20180323
1500385,200 FL (SCY),F,127.96,20140306,126.23,20141207,125.56,20160318,125.66,20181118
1500385,400 FR (LCM),F,268.79,20140718,270.26,20150717,266.58,20160709,281.87,20180113
1500385,200 FR (SCY),F,118.2,20140214,112.7,20151107,113.82,20160304,116.68,20181117
1500385,500 FR (SCY),F,302.02,20140306,299.85,20150307,296.13,20161112,309.34,20180323
1500385,200 FR (SCY),F,118.2,20140214,115.23,20150306,113.82,20160304,117.35,20180324
1500385,200 FR (SCY),F,118.2,20140214,115.23,20150306,113.82,20160304,116.68,20181117
1500392,200 BK (SCY),F,130.99,20140405,125.89,20150320,122.58,20160318,120.61,20180224
1500392,100 FL (SCY),F,60.76,20140214,60.37,20150321,58.73,20160319,58.76,20171117
1500392,200 IM (LCM),F,153,20140523,149.25,20150719,149.13,20160724,153.49,20180708
1500392,200 BK (LCM),F,145.83,20140718,148.69,20150717,149.62,20160722,147.27,20180709
1500392,200 IM (SCY),F,133.17,20140405,133.43,20141107,129.62,20150926,128.08,20180222
1500392,100 BK (SCY),F,59.61,20140307,58.62,20150322,57.09,20160320,55.32,20180223
1500392,100 BK (LCM),F,68.45,20140730,68.91,20150719,69.2,20160724,66.47,20180729
1500427,50 FR (SCY),F,26.88,20121027,25.83,20140116,26.51,20150116,25.69,20170225
1500517,100 FR (LCM),F,61.87,20150517,62.4,20160423,59.07,20160809,58.21,20180731
1500517,200 FR (LCM),F,137.62,20140802,132.07,20150731,130.59,20160810,127.2,20180801
1500517,50 FR (LCM),F,28.33,20140731,27.25,20150802,28.44,20170506,26.49,20181201
1500517,50 FR (LCM),F,28.36,20150517,28.46,20160102,28.44,20170506,26.49,20181201
1500517,100 FR (LCM),F,65.71,20140530,62.4,20160423,59.07,20160809,58.21,20180731
1500517,100 FR (LCM),F,65.71,20140530,59.58,20150730,62.99,20170521,58.14,20181201
1500517,50 FR (LCM),F,28.33,20140731,28.46,20160102,28.44,20170506,26.47,20180804
1500517,50 FR (LCM),F,28.33,20140731,27.25,20150802,28.44,20170506,26.47,20180804
1500517,100 FR (LCM),F,65.71,20140530,59.58,20150730,59.07,20160809,58.14,20181201
1500517,50 FR (LCM),F,28.36,20150517,27.25,20150802,26.64,20160813,26.47,20180804
1500517,100 FR (LCM),F,65.71,20140530,59.58,20150730,59.07,20160809,58.21,20180731
1500517,50 FR (LCM),F,28.36,20150517,27.25,20150802,28.44,20170506,26.47,20180804
1500517,50 FR (LCM),F,28.33,20140731,27.25,20150802,26.64,20160813,26.47,20180804
1500517,100 FR (LCM),F,61.87,20150517,62.4,20160423,59.07,20160809,58.14,20181201
1500517,50 FR (SCY),F,24.16,20150307,23.63,20160305,23.13,20170318,24.69,20180616
1500517,200 FR (SCY),F,116.48,20150306,112.93,20160304,112.65,20170316,110.67,20181116
1500517,100 FR (LCM),F,61.87,20150517,62.4,20160423,62.99,20170521,58.14,20181201
1500517,100 FR (LCM),F,61.87,20150517,59.58,20150730,62.99,20170521,58.14,20181201
1500517,100 FR (LCM),F,65.71,20140530,59.58,20150730,62.99,20170521,58.21,20180731
1500517,50 FR (LCM),F,28.36,20150517,28.46,20160102,28.44,20170506,26.47,20180804
1500517,50 FR (LCM),F,28.33,20140731,28.46,20160102,28.44,20170506,26.49,20181201
1500517,100 FR (SCY),F,53,20150308,51.57,20160316,51.38,20161112,49.61,20190223
1500517,50 FR (LCM),F,28.36,20150517,27.25,20150802,28.44,20170506,26.49,20181201
1500517,100 FR (LCM),F,61.87,20150517,59.58,20150730,59.07,20160809,58.21,20180731
1500517,100 FR (LCM),F,65.71,20140530,62.4,20160423,59.07,20160809,58.14,20181201
1500517,100 FR (LCM),F,61.87,20150517,59.58,20150730,59.07,20160809,58.14,20181201
1500517,50 FR (LCM),F,28.36,20150517,28.46,20160102,26.64,20160813,26.47,20180804
1500517,100 FR (LCM),F,65.71,20140530,62.4,20160423,62.99,20170521,58.14,20181201
1500517,50 FR (LCM),F,28.33,20140731,27.25,20150802,26.64,20160813,26.49,20181201
1500517,50 FR (LCM),F,28.36,20150517,27.25,20150802,26.64,20160813,26.49,20181201
1500517,50 FR (SCY),F,24.16,20150307,23.63,20160305,23.13,20170318,22.49,20190221
1500517,200 FR (SCY),F,121.19,20140718,112.93,20160304,112.65,20170316,110.67,20181116
1500517,100 FR (LCM),F,65.71,20140530,62.4,20160423,62.99,20170521,58.21,20180731
1500517,50 FR (LCM),F,28.33,20140731,28.46,20160102,26.64,20160813,26.49,20181201
1500517,100 FR (LCM),F,61.87,20150517,62.4,20160423,62.99,20170521,58.21,20180731
1500517,50 FR (LCM),F,28.33,20140731,28.46,20160102,26.64,20160813,26.47,20180804
1500517,50 FR (LCM),F,28.36,20150517,28.46,20160102,26.64,20160813,26.49,20181201
1500517,100 FR (LCM),F,61.87,20150517,59.58,20150730,62.99,20170521,58.21,20180731
1500626,100 BR (SCY),F,68.11,20140320,65.25,20151204,64.88,20160316,65.15,20180224
1500626,100 FR (SCY),F,57.96,20140222,54.54,20151204,54.35,20161202,55.17,20180210
1500626,100 BR (SCY),F,68.11,20140320,65.25,20151204,64.88,20160316,68.22,20181020
